iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
AC,2021-01-03,54,881935,42046,105,802,4,-26,13,15,54,5,10,0,0,0
AC,2021-01-04,54,881935,42117,71,806,4,-11,33,4,155,-3,9,0,0,0
AC,2021-01-05,54,881935,42170,53,808,2,-9,31,-2,157,-2,9,0,0,0
AC,2021-01-06,54,881935,42378,208,814,6,-19,19,-9,135,-4,12,0,0,0
AC,2021-01-07,54,881935,42478,100,821,7,-12,30,-5,133,3,11,0,0,0
AC,2021-01-08,54,881935,42814,336,823,2,-14,30,-7,127,3,9,0,0,0
AC,2021-01-09,54,881935,42908,94,823,0,-10,30,2,154,16,8,0,0,0
AC,2021-01-10,55,881935,43127,219,825,2,-19,18,12,36,9,8,0,0,0
AC,2021-01-11,55,881935,43346,219,826,1,-13,23,-6,137,-2,9,0,0,0
AC,2021-01-12,55,881935,43432,86,827,1,-10,25,-3,140,-2,8,0,0,0
AC,2021-01-13,55,881935,43785,353,829,2,-15,14,-11,129,-4,8,0,0,0
AC,2021-01-14,55,881935,44068,283,832,3,-20,10,-21,112,-3,11,0,0,0
AC,2021-01-15,55,881935,44156,88,835,3,-24,10,-25,96,-3,9,0,0,0
AC,2021-01-16,55,881935,44621,465,835,0,-20,14,-12,124,8,8,0,0,0
AC,2021-01-17,56,881935,44767,146,836,1,-28,5,-8,31,-1,7,0,0,0
AC,2021-01-18,56,881935,44775,8,837,1,-31,2,-27,90,-10,11,1.1338704099508466e-4,1.1338704099508466e-4,0
AC,2021-01-19,56,881935,45208,433,839,2,-15,16,-12,135,-5,9,0.0045354816398033865,0.0045354816398033865,0
AC,2021-01-20,56,881935,45429,221,840,1,-18,12,-12,118,-5,9,0.11950994120881923,0.11950994120881923,0
AC,2021-01-21,56,881935,45729,300,844,4,-16,14,-14,105,1,9,0.2996819493500088,0.2994551752680186,2.2677408199016933e-4
AC,2021-01-22,56,881935,45987,258,846,2,-31,7,-33,62,-19,15,0.42474785556758715,0.4244076944446019,3.40161122985254e-4
AC,2021-01-23,56,881935,46239,252,848,2,-28,9,-28,102,3,11,0.4434567173317761,0.4430031691677958,4.5354816398033865e-4
AC,2021-01-24,57,881935,46429,190,850,2,-27,5,-7,18,0,10,0.45309461581635835,0.45218751948839764,9.070963279606773e-4
AC,2021-01-25,57,881935,46539,110,854,4,-19,17,-15,116,-5,9,0.5511744062771066,0.5502673099491459,9.070963279606773e-4
AC,2021-01-26,57,881935,46774,235,856,2,-18,16,-14,119,-4,9,0.6823632127084195,0.6812293422984687,0.0011338704099508466
AC,2021-01-27,57,881935,47119,345,858,2,-25,9,-24,97,-6,11,0.8203552415994375,0.8192213711894867,0.0011338704099508466
AC,2021-01-28,57,881935,47461,342,860,2,-24,13,-25,103,0,10,0.9312477676926304,0.9301138972826796,0.0011338704099508466
AC,2021-01-29,57,881935,47936,475,861,1,-24,23,-26,100,0,10,1.1157284833916332,1.114481225940687,0.0012472574509459313
AC,2021-01-30,57,881935,48347,411,864,3,-20,25,-13,112,10,8,1.189203285956448,1.187956028505502,0.0012472574509459313
AC,2021-01-31,58,881935,48467,120,867,3,-27,12,-2,20,4,9,1.2054176328187451,1.2041703753677993,0.0012472574509459313
AC,2021-02-01,58,881935,48820,353,873,6,-17,25,-9,104,-5,8,1.2986217805167046,1.2970343619427736,0.0015874185739311853
AC,2021-02-02,58,881935,49049,229,876,3,-26,27,-16,104,-8,10,1.3521404638663848,1.3502128841694683,0.0019275796969164393
AC,2021-02-03,58,881935,49547,498,879,3,-33,15,-26,71,-11,11,1.4403555817605604,1.438314615022649,0.002040966737911524
AC,2021-02-04,58,881935,49944,397,882,3,-34,14,-27,69,-8,12,1.4997703912419849,1.493080555823275,0.006689835418709995
AC,2021-02-05,58,881935,50122,178,884,2,-43,16,-37,31,-11,13,1.5569174599035076,1.549547302238827,0.007370157664680504
AC,2021-02-06,58,881935,50454,332,886,2,-40,24,-28,71,-2,10,1.5782342236105835,1.5684829380850063,0.009751285525577282
AC,2021-02-07,59,881935,50546,92,888,2,-54,7,-35,11,-10,11,1.5861713164802393,1.5759664827906819,0.01020483368955762
AC,2021-02-08,59,881935,50694,148,893,5,-35,15,-25,73,-15,12,1.690147233072732,1.67381949916944,0.01632773390329219
AC,2021-02-09,59,881935,51269,575,900,7,-30,22,-19,86,-13,10,1.742305271930471,1.7215554434283704,0.020749828502100495
AC,2021-02-10,59,881935,51679,410,902,2,-35,12,-23,76,-15,13,1.8288195842097206,1.7989987924280133,0.029820791781707268
AC,2021-02-11,59,881935,52172,493,907,5,-37,12,-35,65,-10,13,1.8924297142079631,1.8570529574174968,0.03537675679046642
AC,2021-02-12,59,881935,52548,376,910,3,-40,17,-33,58,-9,12,1.9704399984125813,1.9228174411946457,0.04762255721793556
AC,2021-02-13,59,881935,52920,372,917,7,-45,12,-43,58,-4,12,2.005589981121058,1.9369908213190314,0.06859915980202623
AC,2021-02-14,60,881935,53027,107,921,4,-57,4,-40,-11,-11,12,2.0213507798193744,1.949803556951476,0.07154722286789843
AC,2021-02-15,60,881935,53455,428,931,10,-37,13,-26,42,-28,14,2.073168657554128,1.9812117673071143,0.09195689024701366
AC,2021-02-16,60,881935,53590,135,932,1,-42,12,-1,31,-39,15,2.173516188834778,2.052872377216008,0.12064381161877008
AC,2021-02-17,60,881935,53892,302,940,8,-37,8,-18,42,-25,13,2.3736443161911023,2.0952791305481697,0.27836518564293283
AC,2021-02-18,60,881935,54130,238,948,8,-35,17,-19,77,-9,11,2.608468878091923,2.173629575875773,0.4348393022161497
AC,2021-02-19,60,881935,54562,432,951,3,-42,17,-28,43,-10,12,2.749182195966823,2.2156961680849494,0.5334860278818734
AC,2021-02-20,60,881935,54743,181,957,6,-42,15,-26,75,-2,11,2.8209561929167113,2.2571958250891506,0.563760367827561
AC,2021-02-21,61,881935,54786,43,963,6,-53,8,-7,4,-8,12,2.856899884912153,2.265813240204777,0.5910866447073764
AC,2021-02-22,61,881935,54969,183,968,5,-36,15,-22,76,-13,12,2.9801515984738103,2.3103743473158453,0.6673961232970683
AC,2021-02-23,61,881935,55591,622,974,6,-30,20,-24,101,-11,11,3.0647383310561436,2.3316911110229213,0.7306660921723256
AC,2021-02-24,61,881935,55881,290,975,1,-37,9,-33,81,-13,13,3.145810065367629,2.354708680344923,0.7887202571618089
AC,2021-02-25,61,881935,56257,376,982,7,-32,20,-25,78,-6,11,3.382675594006361,2.559258902300056,0.8205820156814277
AC,2021-02-26,61,881935,56731,474,986,4,-39,23,-37,63,-7,12,3.784632654333936,2.8717535872825093,0.9100443910265495
AC,2021-02-27,61,881935,57337,606,996,10,-37,31,-34,95,3,10,3.925345972208836,3.0019219103448664,0.9205893858390924
AC,2021-02-28,62,881935,57534,197,998,2,-51,12,-30,6,-6,11,3.965371597680101,3.0378656023403083,0.9246713193149154
AC,2021-03-01,62,881935,57894,360,1012,14,-25,27,-24,78,-11,10,4.137266351828649,3.177785210928243,0.9566464648755293
AC,2021-03-02,62,881935,58081,187,1020,8,-20,31,-24,108,-9,10,4.414497667061632,3.411249128337122,1.000413862699632
AC,2021-03-03,62,881935,58506,425,1030,10,-23,26,-24,96,-9,11,4.625737724435474,3.602419679454835,1.020483368955762
AC,2021-03-04,62,881935,58884,378,1037,7,-21,32,-25,95,-5,11,4.885167274232228,3.840759239626503,1.0415733585808478
AC,2021-03-05,62,881935,59500,616,1047,10,-29,32,-33,77,-5,11,5.068627506562275,4.006871254684302,1.0589215758530957
AC,2021-03-06,62,881935,60069,569,1054,7,-31,26,-33,87,1,10,5.090964753638306,4.0253533423665004,1.0627767352469286
AC,2021-03-07,63,881935,60288,219,1063,9,-47,1,-37,4,-10,13,5.099355394671942,4.027961244309387,1.0685594743376778
AC,2021-03-08,63,881935,60656,368,1066,3,-28,12,-26,41,-35,15,5.1249808659368314,4.0461031708686015,1.0760430190433534
AC,2021-03-09,63,881935,60721,65,1071,5,-23,20,-33,111,-9,11,5.2316780715132065,4.131370225696905,1.0974731697914244
AC,2021-03-10,63,881935,61121,400,1083,12,-21,25,-28,96,-7,10,5.400171214431903,4.244190331487014,1.1531462069200111
AC,2021-03-11,63,881935,61394,273,1094,11,-23,26,-29,88,-3,11,5.627739005709037,4.440690073531496,1.1842142561526643
AC,2021-03-12,63,881935,61709,315,1106,12,-27,57,-37,67,-4,11,5.738744918843225,4.521648420801986,1.2142618220163617
AC,2021-03-13,63,881935,62332,623,1117,11,-78,-65,-56,-16,-41,20,5.756660071320448,4.532420189696519,1.221405205599052
AL,2020-03-01,10,3337357,0,0,0,0,-12,1,-32,-6,-2,5,0,0,0
AL,2020-03-02,10,3337357,0,0,0,0,-6,2,-26,-3,15,0,0,0,0
AL,2020-03-03,10,3337357,0,0,0,0,-4,0,-22,-4,14,0,0,0,0
AL,2020-03-04,10,3337357,0,0,0,0,-2,-1,-18,-5,15,0,0,0,0
AL,2020-03-05,10,3337357,0,0,0,0,-4,1,-13,-4,15,-1,0,0,0
AL,2020-03-06,10,3337357,0,0,0,0,-1,6,-21,-1,18,0,0,0,0
AL,2020-03-07,10,3337357,0,0,0,0,0,8,-22,-7,4,1,0,0,0
AL,2020-03-08,11,3337357,1,1,0,0,2,5,-21,-13,1,3,0,0,0
AL,2020-03-09,11,3337357,1,0,0,0,-4,3,-16,-4,16,0,0,0,0
AL,2020-03-10,11,3337357,1,0,0,0,-2,2,-16,-3,15,-1,0,0,0
AL,2020-03-11,11,3337357,1,0,0,0,-1,-2,-15,-2,15,-1,0,0,0
AL,2020-03-12,11,3337357,1,0,0,0,-5,-4,-14,-5,14,0,0,0,0
AL,2020-03-13,11,3337357,1,0,0,0,-5,-1,-27,-5,17,0,0,0,0
AL,2020-03-14,11,3337357,1,0,0,0,-6,2,-27,-8,4,2,0,0,0
AL,2020-03-15,12,3337357,1,0,0,0,-17,-4,-37,-20,-3,4,0,0,0
AL,2020-03-16,12,3337357,1,0,0,0,-13,-2,-31,-12,12,1,0,0,0
AL,2020-03-17,12,3337357,1,0,0,0,-14,0,-26,-11,8,1,0,0,0
AL,2020-03-18,12,3337357,1,0,0,0,-23,-9,-36,-21,-7,6,0,0,0
AL,2020-03-19,12,3337357,4,3,0,0,-25,-7,-25,-22,-7,6,0,0,0
AL,2020-03-20,12,3337357,5,1,0,0,-31,1,-42,-26,-9,8,0,0,0
AL,2020-03-21,12,3337357,7,2,0,0,-65,-18,-61,-41,-29,13,0,0,0
AL,2020-03-22,13,3337357,7,0,0,0,-75,-35,-73,-56,-31,15,0,0,0
AL,2020-03-23,13,3337357,7,0,0,0,-71,-34,-64,-59,-46,18,0,0,0
AL,2020-03-24,13,3337357,9,2,0,0,-73,-40,-64,-64,-51,18,0,0,0
AL,2020-03-25,13,3337357,11,2,0,0,-71,-37,-62,-64,-50,18,0,0,0
AL,2020-03-26,13,3337357,11,0,0,0,-69,-35,-57,-65,-49,17,0,0,0
AL,2020-03-27,13,3337357,11,0,0,0,-71,-35,-66,-68,-47,20,0,0,0
AL,2020-03-28,13,3337357,14,3,0,0,-70,-32,-67,-69,-38,16,0,0,0
AL,2020-03-29,14,3337357,17,3,0,0,-77,-43,-79,-76,-35,17,0,0,0
AL,2020-03-30,14,3337357,17,0,0,0,-63,-25,-60,-65,-42,16,0,0,0
AL,2020-03-31,14,3337357,18,1,1,1,-61,-23,-57,-62,-42,15,0,0,0
AL,2020-04-01,14,3337357,18,0,1,0,-60,-23,-55,-61,-42,15,0,0,0
AL,2020-04-02,14,3337357,18,0,1,0,-62,-23,-54,-64,-42,16,0,0,0
AL,2020-04-03,14,3337357,22,4,2,1,-63,-20,-61,-64,-38,17,0,0,0
AL,2020-04-04,14,3337357,23,1,2,0,-64,-18,-64,-68,-31,13,0,0,0
AL,2020-04-05,15,3337357,28,5,2,0,-69,-27,-68,-71,-26,14,0,0,0
AL,2020-04-06,15,3337357,31,3,2,0,-59,-15,-57,-63,-37,15,0,0,0
AL,2020-04-07,15,3337357,32,1,2,0,-55,-9,-52,-58,-37,13,0,0,0
AL,2020-04-08,15,3337357,37,5,2,0,-54,-5,-47,-59,-37,13,0,0,0
AL,2020-04-09,15,3337357,37,0,3,1,-53,7,-42,-58,-40,12,0,0,0
AL,2020-04-10,15,3337357,45,8,3,0,-77,-42,-62,-76,-63,18,0,0,0
AL,2020-04-11,15,3337357,48,3,3,0,-62,-14,-59,-69,-34,13,0,0,0
AL,2020-04-12,16,3337357,48,0,3,0,-67,-21,-64,-68,-22,12,0,0,0
AL,2020-04-13,16,3337357,50,2,3,0,-56,-17,-53,-62,-35,14,0,0,0
AL,2020-04-14,16,3337357,72,22,4,1,-56,-20,-51,-62,-36,14,0,0,0
AL,2020-04-15,16,3337357,82,10,5,1,-55,-18,-48,-60,-35,14,0,0,0
AL,2020-04-16,16,3337357,89,7,5,0,-61,-20,-48,-61,-37,15,0,0,0
AL,2020-04-17,16,3337357,110,21,7,2,-60,-14,-54,-58,-33,16,0,0,0
AL,2020-04-18,16,3337357,132,22,7,0,-64,-19,-60,-65,-28,12,0,0,0
AL,2020-04-19,17,3337357,159,27,15,8,-70,-28,-66,-70,-23,13,0,0,0
AL,2020-04-20,17,3337357,171,12,18,3,-58,-15,-49,-60,-35,14,0,0,0
AL,2020-04-21,17,3337357,210,39,19,1,-69,-37,-53,-71,-57,18,0,0,0
AL,2020-04-22,17,3337357,243,33,20,1,-58,-22,-49,-59,-33,13,0,0,0
AL,2020-04-23,17,3337357,324,81,22,2,-59,-22,-45,-63,-34,14,0,0,0
AL,2020-04-24,17,3337357,413,89,27,5,-64,-26,-59,-63,-33,16,0,0,0
AL,2020-04-25,17,3337357,501,88,29,2,-62,-20,-61,-65,-25,13,0,0,0
AL,2020-04-26,18,3337357,554,53,32,3,-73,-38,-74,-74,-28,15,0,0,0
AL,2020-04-27,18,3337357,643,89,34,2,-59,-20,-53,-61,-31,14,0,0,0
AL,2020-04-28,18,3337357,777,134,36,2,-58,-21,-51,-61,-34,11,0,0,0
AL,2020-04-29,18,3337357,957,180,41,5,-56,-19,-47,-57,-33,13,0,0,0
AL,2020-04-30,18,3337357,1044,87,47,6,-54,-14,-50,-57,-34,13,0,0,0
AL,2020-05-01,18,3337357,1226,182,53,6,-74,-34,-64,-72,-60,21,0,0,0
AL,2020-05-02,18,3337357,1372,146,58,5,-60,-15,-62,-64,-28,13,0,0,0
AL,2020-05-03,19,3337357,1441,69,64,6,-68,-26,-66,-68,-21,13,0,0,0
AL,2020-05-04,19,3337357,1538,97,72,8,-55,-13,-54,-60,-32,14,0,0,0
AL,2020-05-05,19,3337357,1606,68,80,8,-54,-11,-50,-58,-33,13,0,0,0
AL,2020-05-06,19,3337357,1703,97,89,9,-53,-13,-49,-53,-33,14,0,0,0
AL,2020-05-07,19,3337357,1867,164,98,9,-55,-11,-48,-54,-34,14,0,0,0
AL,2020-05-08,19,3337357,2033,166,108,10,-55,-7,-55,-52,-30,15,0,0,0
AL,2020-05-09,19,3337357,2172,139,114,6,-56,-3,-60,-60,-23,13,0,0,0
AL,2020-05-10,20,3337357,2258,86,126,12,-67,-18,-71,-68,-9,12,0,0,0
AL,2020-05-11,20,3337357,2343,85,138,12,-58,-19,-57,-56,-34,15,0,0,0
AL,2020-05-12,20,3337357,2580,237,150,12,-58,-21,-57,-55,-35,14,0,0,0
AL,2020-05-13,20,3337357,2761,181,164,14,-57,-23,-54,-56,-35,15,0,0,0
AL,2020-05-14,20,3337357,2972,211,177,13,-58,-22,-51,-57,-36,14,0,0,0
AL,2020-05-15,20,3337357,3212,240,187,10,-59,-18,-59,-56,-33,17,0,0,0
AL,2020-05-16,20,3337357,3593,381,199,12,-62,-19,-64,-62,-26,14,0,0,0
AL,2020-05-17,21,3337357,3816,223,210,11,-71,-30,-72,-72,-23,16,0,0,0
AL,2020-05-18,21,3337357,4031,215,221,11,-58,-21,-59,-59,-34,16,0,0,0
AL,2020-05-19,21,3337357,4316,285,231,10,-58,-20,-59,-56,-36,15,0,0,0
AL,2020-05-20,21,3337357,4437,121,251,20,-58,-21,-60,-59,-37,16,0,0,0
AL,2020-05-21,21,3337357,4916,479,262,11,-59,-21,-54,-58,-37,16,0,0,0
AL,2020-05-22,21,3337357,5302,386,280,18,-60,-18,-61,-57,-33,17,0,0,0
AL,2020-05-23,21,3337357,5630,328,301,21,-62,-18,-66,-64,-25,15,0,0,0
AL,2020-05-24,22,3337357,6214,584,316,15,-73,-36,-77,-74,-26,17,0,0,0
AL,2020-05-25,22,3337357,6682,468,337,21,-57,-18,-58,-57,-34,16,0,0,0
AL,2020-05-26,22,3337357,7058,376,354,17,-58,-21,-58,-56,-35,15,0,0,0
AL,2020-05-27,22,3337357,7580,522,368,14,-54,-17,-53,-54,-34,15,0,0,0
AL,2020-05-28,22,3337357,8055,475,385,17,-56,-16,-50,-54,-34,15,0,0,0
AL,2020-05-29,22,3337357,8618,563,406,21,-56,-10,-60,-53,-31,16,0,0,0
AL,2020-05-30,22,3337357,9223,605,424,18,-63,-22,-71,-67,-26,15,0,0,0
AL,2020-05-31,23,3337357,10288,1065,443,19,-69,-26,-75,-72,-21,16,0,0,0
AL,2020-06-01,23,3337357,10837,549,461,18,-53,-8,-57,-53,-31,14,0,0,0
AL,2020-06-02,23,3337357,11559,722,482,21,-51,-9,-55,-49,-31,14,0,0,0
AL,2020-06-03,23,3337357,12407,848,506,24,-50,-11,-53,-52,-31,14,0,0,0
AL,2020-06-04,23,3337357,13097,690,531,25,-52,-11,-49,-50,-31,14,0,0,0
AL,2020-06-05,23,3337357,13937,840,557,26,-51,-3,-56,-48,-28,15,0,0,0
AL,2020-06-06,23,3337357,14818,881,582,25,-54,-5,-60,-55,-19,13,0,0,0
AL,2020-06-07,24,3337357,15706,888,601,19,-65,-18,-69,-66,-15,14,0,0,0
AL,2020-06-08,24,3337357,15706,0,601,0,-49,-5,-55,-51,-29,14,0,0,0
AL,2020-06-09,24,3337357,17193,1487,640,39,-52,-13,-57,-51,-31,14,0,0,0
AL,2020-06-10,24,3337357,18176,983,660,20,-43,-4,-48,-48,-28,13,0,0,0
AL,2020-06-11,24,3337357,19200,1024,681,21,-60,-19,-52,-62,-51,18,0,0,0
AL,2020-06-12,24,3337357,20031,831,701,20,-45,8,-52,-47,-26,14,0,0,0
AL,2020-06-13,24,3337357,20887,856,723,22,-60,-20,-67,-64,-21,14,0,0,0
AL,2020-06-14,25,3337357,22199,1312,744,21,-68,-29,-73,-68,-16,15,0,0,0
AL,2020-06-15,25,3337357,22962,763,768,24,-58,-23,-65,-58,-32,16,0,0,0
AL,2020-06-16,25,3337357,23632,670,793,25,-49,-8,-54,-50,-29,13,0,0,0
AL,2020-06-17,25,3337357,24867,1235,811,18,-49,-12,-52,-50,-28,14,0,0,0
AL,2020-06-18,25,3337357,25633,766,831,20,-51,-12,-47,-51,-28,13,0,0,0
AL,2020-06-19,25,3337357,26906,1273,848,17,-53,-11,-57,-52,-26,15,0,0,0
AL,2020-06-20,25,3337357,27698,792,866,18,-54,-6,-60,-56,-13,12,0,0,0
AL,2020-06-21,26,3337357,28657,959,884,18,-64,-21,-65,-65,-9,13,0,0,0
AL,2020-06-22,26,3337357,29395,738,903,19,-49,-9,-52,-51,-27,14,0,0,0
AL,2020-06-23,26,3337357,30248,853,920,17,-46,3,-44,-47,-25,11,0,0,0
AL,2020-06-24,26,3337357,31230,982,938,18,-61,-29,-51,-62,-43,15,0,0,0
AL,2020-06-25,26,3337357,32065,835,958,20,-49,-9,-46,-51,-28,13,0,0,0
AL,2020-06-26,26,3337357,32864,799,975,17,-51,-5,-54,-50,-24,14,0,0,0
AL,2020-06-27,26,3337357,33521,657,993,18,-54,-5,-59,-58,-15,12,0,0,0
AL,2020-06-28,27,3337357,34312,791,1012,19,-64,-14,-64,-64,-6,13,0,0,0
AL,2020-06-29,27,3337357,35117,805,1032,20,-56,-18,-55,-60,-38,15,0,0,0
AL,2020-06-30,27,3337357,35962,845,1052,20,-44,2,-48,-46,-25,11,0,0,0
AL,2020-07-01,27,3337357,36819,857,1072,20,-43,2,-46,-46,-25,12,0,0,0
AL,2020-07-02,27,3337357,37328,509,1091,19,-44,2,-42,-45,-25,12,0,0,0
AL,2020-07-03,27,3337357,38404,1076,1113,22,-45,4,-48,-46,-21,13,0,0,0
AL,2020-07-04,27,3337357,39255,851,1134,21,-47,5,-51,-53,-11,11,0,0,0
AL,2020-07-05,28,3337357,39935,680,1153,19,-65,-21,-72,-64,-15,14,0,0,0
AL,2020-07-06,28,3337357,40569,634,1172,19,-43,4,-47,-45,-23,12,0,0,0
AL,2020-07-07,28,3337357,41524,955,1192,20,-40,7,-43,-42,-25,11,0,0,0
AL,2020-07-08,28,3337357,42322,798,1213,21,-40,2,-39,-43,-23,11,0,0,0
AL,2020-07-09,28,3337357,43191,869,1230,17,-44,-2,-40,-44,-24,12,0,0,0
AL,2020-07-10,28,3337357,43959,768,1246,16,-44,2,-49,-43,-20,13,0,0,0
AL,2020-07-11,28,3337357,44633,674,1264,18,-48,1,-56,-52,-11,11,0,0,0
AL,2020-07-12,29,3337357,45330,697,1281,17,-58,-11,-57,-59,-7,12,0,0,0
AL,2020-07-13,29,3337357,46296,966,1297,16,-44,-3,-44,-47,-23,12,0,0,0
AL,2020-07-14,29,3337357,47005,709,1314,17,-42,-4,-42,-45,-24,12,0,0,0
AL,2020-07-15,29,3337357,47864,859,1331,17,-39,-3,-40,-43,-22,12,0,0,0
AL,2020-07-16,29,3337357,48734,870,1348,17,-43,-5,-38,-44,-24,12,0,0,0
AL,2020-07-17,29,3337357,49253,519,1365,17,-46,-4,-53,-44,-20,13,0,0,0
AL,2020-07-18,29,3337357,49583,330,1381,16,-46,0,-50,-53,-9,10,0,0,0
AL,2020-07-19,30,3337357,50078,495,1397,16,-62,-22,-67,-61,-11,13,0,0,0
AL,2020-07-20,30,3337357,50307,229,1413,16,-38,-2,-44,-45,-22,12,0,0,0
AL,2020-07-21,30,3337357,50951,644,1428,15,-37,-3,-40,-44,-22,11,0,0,0
AL,2020-07-22,30,3337357,51680,729,1443,15,-35,-5,-40,-41,-21,11,0,0,0
AL,2020-07-23,30,3337357,52529,849,1457,14,-36,-2,-30,-42,-20,11,0,0,0
AL,2020-07-24,30,3337357,53713,1184,1471,14,-38,0,-43,-41,-17,12,0,0,0
AL,2020-07-25,30,3337357,54730,1017,1486,15,-39,2,-46,-47,-8,10,0,0,0
AL,2020-07-26,31,3337357,55376,646,1500,14,-45,-8,-42,-52,-2,10,0,0,0
AL,2020-07-27,31,3337357,56204,828,1514,14,-37,-2,-41,-42,-20,11,0,0,0
AL,2020-07-28,31,3337357,57142,938,1527,13,-36,-1,-40,-42,-21,11,0,0,0
AL,2020-07-29,31,3337357,58124,982,1540,13,-34,-4,-43,-41,-22,11,0,0,0
AL,2020-07-30,31,3337357,58979,855,1554,14,-30,6,-31,-36,-20,10,0,0,0
AL,2020-07-31,31,3337357,59725,746,1567,13,-32,11,-43,-36,-17,11,0,0,0
AL,2020-08-01,31,3337357,60992,1267,1581,14,-31,13,-46,-43,-7,9,0,0,0
AL,2020-08-02,32,3337357,62240,1248,1594,13,-43,-4,-57,-52,-5,11,0,0,0
AL,2020-08-03,32,3337357,62778,538,1607,13,-29,9,-39,-35,-18,10,0,0,0
AL,2020-08-04,32,3337357,63351,573,1621,14,-27,10,-34,-31,-19,9,0,0,0
AL,2020-08-05,32,3337357,64194,843,1633,12,-22,11,-29,-36,-18,9,0,0,0
AL,2020-08-06,32,3337357,65093,899,1643,10,-22,12,-23,-33,-18,9,0,0,0
AL,2020-08-07,32,3337357,65916,823,1654,11,-23,16,-36,-29,-14,9,0,0,0
AL,2020-08-08,32,3337357,66748,832,1665,11,-21,21,-34,-38,-4,7,0,0,0
AL,2020-08-09,33,3337357,67613,865,1677,12,-33,8,-40,-45,9,6,0,0,0
AL,2020-08-10,33,3337357,68237,624,1688,11,-26,7,-32,-35,-17,9,0,0,0
AL,2020-08-11,33,3337357,68935,698,1700,12,-24,8,-30,-33,-18,9,0,0,0
AL,2020-08-12,33,3337357,69751,816,1711,11,-23,5,-29,-35,-18,9,0,0,0
AL,2020-08-13,33,3337357,70629,878,1721,10,-26,4,-28,-36,-19,10,0,0,0
AL,2020-08-14,33,3337357,71232,603,1732,11,-24,10,-33,-32,-13,10,0,0,0
AL,2020-08-15,33,3337357,72076,844,1742,10,-22,12,-30,-40,-4,7,0,0,0
AL,2020-08-16,34,3337357,72734,658,1753,11,-32,-2,-45,-46,-3,9,0,0,0
AL,2020-08-17,34,3337357,72938,204,1763,10,-25,5,-31,-33,-16,9,0,0,0
AL,2020-08-18,34,3337357,73701,763,1774,11,-24,5,-29,-33,-15,8,0,0,0
AL,2020-08-19,34,3337357,74140,439,1784,10,-22,4,-24,-33,-15,8,0,0,0
AL,2020-08-20,34,3337357,74622,482,1793,9,-24,6,-20,-33,-16,8,0,0,0
AL,2020-08-21,34,3337357,74839,217,1802,9,-27,8,-35,-31,-12,9,0,0,0
AL,2020-08-22,34,3337357,75470,631,1810,8,-24,10,-29,-38,-1,7,0,0,0
AL,2020-08-23,35,3337357,75857,387,1818,8,-31,-2,-31,-45,2,7,0,0,0
AL,2020-08-24,35,3337357,76495,638,1827,9,-27,4,-28,-33,-14,8,0,0,0
AL,2020-08-25,35,3337357,76894,399,1836,9,-27,4,-34,-33,-16,9,0,0,0
AL,2020-08-26,35,3337357,77317,423,1844,8,-20,8,-24,-30,-13,7,0,0,0
AL,2020-08-27,35,3337357,77755,438,1853,9,-30,-1,-12,-43,-30,11,0,0,0
AL,2020-08-28,35,3337357,78174,419,1861,8,-25,12,-30,-29,-11,8,0,0,0
AL,2020-08-29,35,3337357,78483,309,1870,9,-25,12,-33,-38,-2,6,0,0,0
AL,2020-08-30,36,3337357,78637,154,1878,8,-30,-1,-34,-45,3,6,0,0,0
AL,2020-08-31,36,3337357,78804,167,1887,9,-26,11,-29,-32,-13,7,0,0,0
AL,2020-09-01,36,3337357,79258,454,1895,8,-27,7,-38,-32,-15,8,0,0,0
AL,2020-09-02,36,3337357,79550,292,1902,7,-21,9,-31,-30,-14,7,0,0,0
AL,2020-09-03,36,3337357,79797,247,1910,8,-21,12,-22,-30,-14,7,0,0,0
AL,2020-09-04,36,3337357,80103,306,1917,7,-18,20,-27,-21,-9,7,0,0,0
AL,2020-09-05,36,3337357,80462,359,1924,7,-14,25,-17,-24,-2,4,0,0,0
AL,2020-09-06,37,3337357,80717,255,1930,6,-15,15,-3,-38,2,5,0,0,0
AL,2020-09-07,37,3337357,80786,69,1936,6,-35,-17,16,-42,-56,10,0,0,0
AL,2020-09-08,37,3337357,80866,80,1943,7,-17,20,-20,-23,-14,5,0,0,0
AL,2020-09-09,37,3337357,81092,226,1949,6,-20,10,-29,-26,-14,7,0,0,0
AL,2020-09-10,37,3337357,81330,238,1957,8,-17,15,-13,-23,-13,7,0,0,0
AL,2020-09-11,37,3337357,81440,110,1965,8,-20,17,-25,-21,-9,8,0,0,0
AL,2020-09-12,37,3337357,82028,588,1972,7,-18,18,-23,-32,1,6,0,0,0
AL,2020-09-13,38,3337357,82230,202,1979,7,-24,5,-26,-36,6,6,0,0,0
AL,2020-09-14,38,3337357,82332,102,1985,6,-23,9,-24,-26,-9,7,0,0,0
AL,2020-09-15,38,3337357,82595,263,1991,6,-15,19,-17,-23,-10,6,0,0,0
AL,2020-09-16,38,3337357,82983,388,1996,5,-30,-9,-6,-43,-43,13,0,0,0
AL,2020-09-17,38,3337357,83035,52,2002,6,-20,11,-14,-25,-11,7,0,0,0
