region,iso2,date,semana,population,total_cases,new_cases,total_deaths,new_deaths,people_vaccinated,people_fully_vaccinated,total_vaccinations,google_retail_and_recreation,google_grocery_and_pharmacy,google_parks,google_transit,google_workplaces,google_residential,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred
Norte,AP,2020-05-04,19,845731,1671.2857142857142,159.85714285714283,48.71428571428571,3.8571428571428563,0,0,0,-61.714285714285715,-11.285714285714285,-47.142857142857146,-72,-43.71428571428571,16.857142857142854,0,0,0
Norte,AP,2020-05-05,19,845731,1842.8571428571427,171.57142857142856,52.85714285714285,4.142857142857142,0,0,0,-59.42857142857143,-7.999999999999999,-45.285714285714285,-70.28571428571428,-40.857142857142854,16.285714285714285,0,0,0
Norte,AP,2020-05-06,19,845731,2029.4285714285713,186.57142857142858,56.99999999999999,4.142857142857142,0,0,0,-59.28571428571428,-6.857142857142856,-45.714285714285715,-70.57142857142857,-41.28571428571428,16.57142857142857,0,0,0
Norte,AP,2020-05-07,19,845731,2191,161.57142857142858,61.14285714285713,4.142857142857142,0,0,0,-58.57142857142857,-4.7142857142857135,-45.57142857142857,-70.14285714285714,-39.28571428571428,16.57142857142857,0,0,0
Norte,AP,2020-05-08,19,845731,2325,134,64.57142857142857,3.4285714285714284,0,0,0,-59.28571428571428,-5.857142857142857,-45.14285714285714,-70.85714285714286,-39.857142857142854,17.14285714285714,0,0,0
Norte,AP,2020-05-09,19,845731,2464.8571428571427,139.85714285714286,68.99999999999999,4.428571428571429,0,0,0,-59.999999999999986,-7.142857142857143,-45.428571428571416,-71.28571428571428,-40.28571428571428,17.57142857142857,0,0,0
Norte,AP,2020-05-10,20,845731,2601.8571428571427,137,74.42857142857142,5.428571428571428,0,0,0,-60.71428571428571,-9,-46.28571428571428,-72.14285714285714,-40.857142857142854,18,0,0,0
Norte,AP,2020-05-11,20,845731,2777.4285714285716,175.57142857142856,80.14285714285714,5.714285714285715,0,0,0,-61.714285714285715,-10.999999999999998,-47.14285714285714,-72.28571428571428,-41.285714285714285,18.142857142857142,0,0,0
Norte,AP,2020-05-12,20,845731,2964.285714285714,186.85714285714283,85.42857142857142,5.2857142857142865,0,0,0,-63.14285714285714,-12.999999999999998,-48.42857142857142,-73.14285714285714,-43.14285714285714,18.714285714285708,0,0,0
Norte,AP,2020-05-13,20,845731,3155.8571428571427,191.57142857142856,91,5.571428571428572,0,0,0,-63.714285714285715,-14.714285714285714,-48.71428571428571,-73.14285714285714,-43.42857142857142,18.857142857142854,0,0,0
Norte,AP,2020-05-14,20,845731,3347.142857142857,191.28571428571428,97.71428571428571,6.7142857142857135,0,0,0,-64.85714285714285,-16.71428571428571,-49.42857142857142,-73.57142857142856,-45.14285714285714,19.285714285714285,0,0,0
Norte,AP,2020-05-15,20,845731,3540.285714285714,193.14285714285714,105.42857142857142,7.714285714285714,0,0,0,-63.85714285714286,-14.428571428571427,-49.285714285714285,-72.85714285714285,-44.714285714285715,19,0,0,0
Norte,AP,2020-05-16,20,845731,3740.285714285714,200,112.57142857142857,7.142857142857142,0,0,0,-66.28571428571429,-17.71428571428571,-51.71428571428571,-73.71428571428571,-46,19.42857142857143,0,0,0
Norte,AP,2020-05-17,21,845731,3960.8571428571427,220.57142857142856,119.42857142857142,6.857142857142857,0,0,0,-68.85714285714286,-19.142857142857142,-53.71428571428571,-74.28571428571428,-47.14285714285714,19.857142857142858,0,0,0
Norte,AP,2020-05-18,21,845731,4212.285714285714,251.42857142857142,126.57142857142857,7.142857142857142,0,0,0,-71,-20.142857142857142,-55.14285714285714,-74.71428571428572,-48.14285714285714,20.285714285714285,0,0,0
